id,amount,timestamp,userId
1,100,44:14.0,2
2,200,44:14.0,2
3,300,44:14.0,2
4,400,44:14.0,2
5,500,44:14.0,3
6,600,44:14.0,3
7,700,44:14.0,4
8,800,44:14.0,5
9,900,44:14.0,5
10,1000,44:14.0,6
11,1100,44:14.0,7
12,1200,44:14.0,8
13,1300,44:14.0,8
14,1400,44:14.0,8
15,100,44:14.0,9
16,200,44:14.0,9
17,300,44:14.0,9
18,400,44:14.0,10
19,500,44:14.0,10
20,600,44:14.0,10
21,700,44:14.0,11
22,800,44:14.0,11
23,900,44:14.0,11
24,1000,44:14.0,12
25,1100,44:14.0,12
26,1200,44:14.0,12
27,1300,44:14.0,13
28,1400,44:14.0,14
29,100,44:14.0,14
30,200,44:14.0,15
31,300,44:14.0,16
32,400,44:14.0,16
33,500,44:14.0,17
34,600,44:14.0,17
35,700,44:14.0,17
36,800,44:14.0,18
37,900,44:14.0,18
38,1000,44:14.0,18
39,1100,44:14.0,18
40,1200,44:14.0,19
41,1300,44:14.0,20
42,1400,44:14.0,20
43,400,44:14.0,21
44,500,44:14.0,22
45,600,44:14.0,23
46,700,44:14.0,24
47,800,44:14.0,25
48,900,44:14.0,25
49,1000,44:14.0,25
50,1100,44:14.0,26
51,1200,44:14.0,26
52,1300,44:14.0,27
53,1400,44:14.0,27
54,100,44:14.0,27
55,200,44:14.0,28
56,300,44:14.0,28
57,400,44:14.0,29
58,500,44:14.0,29
59,600,44:14.0,29
60,700,44:14.0,30
61,800,44:14.0,31
62,900,44:14.0,31
63,1000,44:14.0,32
64,1100,44:14.0,32
65,400,44:14.0,33
66,500,44:14.0,33
67,600,44:14.0,33
68,700,44:14.0,34
69,800,44:14.0,34
70,900,44:14.0,34
71,1000,44:14.0,34
72,1100,44:14.0,35
73,1200,44:14.0,35
74,1300,44:14.0,36
75,1400,44:14.0,36
76,100,44:14.0,37
77,200,44:14.0,38
78,300,44:14.0,38
79,400,44:14.0,39
80,500,44:14.0,40
81,600,44:14.0,40
