id,furnitureId_id,orderId_id
1,50918687,1673511
2,50807783,1673511
3,16968018,1673511
4,54283665,1673511
5,54376747,1199898
6,53655408,1199898
7,50394284,3194192
8,54219903,1718559
9,53500247,1718559
10,54174122,1447487
11,54607723,1447487
12,50364584,1402090
13,50726870,1402090
14,54440207,1402090
15,77282101,3186735
16,77382050,3186735
17,53832942,3186735
18,77389097,3268552
19,53380312,3268552
20,54615055,3268552
21,14579528,1492625
22,11253877,1492625
23,75662082,1374495
24,51600068,1374495
25,53375496,3002854
26,15623404,3002854
27,53678078,2037211
28,53465610,2710558
29,54416133,2710558
30,77287555,1972919
31,15672247,1972919
32,77393533,1839752
33,15672496,1839752
34,54617413,1839752
35,77522688,1839752
36,51234748,3225766
37,53429943,3225766
38,53429924,3225766
39,54561916,3225766
40,52662678,3225766
41,54659308,3160850
42,13769122,3160850
43,51238886,3160850
44,77386661,1402502
45,14137991,1402502
46,10692202,1402502
47,50726847,1402502
48,53839693,2774568
49,53119443,3343014
50,53479259,2030307
51,77394172,2717275
52,11940409,2717275
53,54456258,2717275
54,53661016,1909121
55,54278289,2267326
56,50395530,2267326
57,50918566,2267326
58,53729591,2557754
59,51087844,2557754
60,54196248,1695742
61,17324780,1695742
62,53632433,1695742
63,51578740,1695742
64,53135120,3321109
65,53418285,3321109
66,50550494,3321109
67,76386059,1682003
68,54571902,1014379
69,54266033,1014379
70,54572276,1528013
71,52565545,1528013
72,52070940,1528013
73,14500158,2565571
74,54153814,2565571
75,53479345,2402008
76,54607714,3239072
77,14092185,3239072
78,54455139,1175028
79,11238603,1175028
80,54628055,3060817
81,53640512,3060817
82,53691312,3060817
83,54018430,3120740
84,53290113,3120740
85,53197636,2425840
86,50675938,2425840
87,54312714,1353310
88,54148874,1822501
89,17141773,2411567
90,77386578,2411567
91,54164005,2411567
92,50240628,1170872
93,54439838,1170872
94,54454189,2840752
95,54458961,2840752
96,10814181,2840752
97,54607501,1611810
98,50727040,2921164
99,77386569,2921164
100,53529832,2921164
101,49131690,1468214
102,53676838,1468214
103,52652169,1376945
104,15672488,1483446
105,54627842,1483446
106,53522680,1483446
107,53732543,1247527
108,54408789,1247527
109,54564491,1916106
110,53640453,1916106
111,53479511,3108588
112,54538738,2298068
113,54607501,1472646
114,50727040,1472646
115,77386569,1472646
116,53529832,1789302
117,49131690,1789302
118,53676838,1827621
119,52652169,1827621
120,53418285,2906263
121,50550494,3206747
122,76386059,3206747
123,54571902,3206747
124,77389097,1366559
125,53380312,1366559
126,54615055,1366559
127,14579528,1385564
128,17141773,1691859
129,77386578,1691859
130,53815309,2127409
131,50072189,2127409
132,75662082,2505309
133,51600068,2505309
134,11238603,3067644
135,50236657,3067644
136,53352719,3067644
137,54607501,2109666
138,77348382,1625325
139,53612167,1625325
140,54219903,1335295
141,53500247,1335295
142,54174122,1335295
143,54456690,2045336
144,54214648,2045336
145,54157487,3394109
146,54157587,3394109
147,54312714,2316178
148,54148874,2316178
149,17141773,2316178
150,77386578,2514324
151,50675988,2514324
152,51619256,3135826
153,77386654,3135826
154,54453150,3135826
155,53375496,2564002
156,53839693,2968173
157,53119443,2968173
158,53479259,2968173
159,77394172,3097485
160,11238603,3097485
161,13769122,1870022
162,51238886,1870022
163,77386661,1911383
164,14137991,1911383
165,53529832,1911383
166,49131690,1911383
167,54163378,2345592
168,53636769,2345592
169,53489000,2994589
170,52479280,2994589
171,54571020,2715276
172,53936940,2715276
173,53636769,2883598
174,53489000,2883598
175,53782164,1394165
176,53815288,1394165
177,52537571,2817440
178,54346248,2817440
,,
